"type","montant","montant","nom1","jurForme","act1Code","act1Desc","act2Code","act2Desc","localité","dateConsti","adr1","adr2","adr3","adr4"
"Radiodiffuseur","7943,66","7943,66","Télévision Communautaire des Basques et du Haut-Pays","Organisme sans but lucratif",4812,"TÉLÉVISION COMMUNAUTAIRE",,,,2014-05-08,"307-15 RUE Notre-Dame E","Trois-Pistoles (Québec)",,"G0L4K0"
"Éditeur","78520,92","78520,92","9369-0055 Québec inc. (2M.Média)","Société par actions",2841,"-",7741,"-","Québec",2017-11-10,"2584 boul. Le Corbusier","Laval (Québec)",,"H7S2K8"
"Éditeur","744697,89","744697,89","ICIMÉDIAS INC.","Société par actions",9999,"Gestion de journaux et publicités",,,"Québec",2017-07-03,"25 rue Saint-Jacques","Saint-Jean-sur-Richelieu (Québec)",,"J3B2J6"
"Éditeur","741,81","741,81","COOPERATIVE DU JOURNAL L'OIE BLANCHE","Coopérative",2841,"ÉDITION D'UN JOURNAL",,,"QUÉBEC",1990-07-04,"224 ch. des Poirier","Montmagny (Québec)",,"G5V3X8"
"Radiodiffuseur","7376,25","7376,25","LA RADIO COMMUNAUTAIRE DE FERMONT INC.","Organisme sans but lucratif",4813,"RADIODIFFUSION",,,"QUÉBEC",1978-01-05,"20 place Daviault","Fermont (Québec)",,"G0G1J0"
"Radiodiffuseur","7376,25","7376,25","Télévision du Sud-Ouest","Organisme sans but lucratif",4812,"TÉLÉDISTRIBUTION PRODUCTION AUDIO-VISUEL TÉLÉVISION ETC...",,,"QUÉBEC",1987-01-19,"29 boul. Saint-Francis","Châteauguay (Québec)",,"J6J1Y2"
"Éditeur","72318,17","72318,17","JOURNAL LE NORD INC.","Société par actions",2812,"JOURNAL",,,"Québec",2017-08-15,"101-250 RUE Jacques Plante","Repentigny (Québec)",,"J5Y0L2"
"Radiodiffuseur","722610,22","722610,22","COGECO INC.","Société par actions",7215,"COMPAGNIE DE PORTEFEUILLE",,,"QUÉBEC",1957-07-24,"3301-1 rue Place Ville-Marie","Montréal (Québec)",,"H3B3N2"
"Radiodiffuseur","7007,44","7007,44","RADIO BELLECHASSE-ETCHEMINS","Organisme sans but lucratif",4811,"RADIODIFFUSION PRODUCTION",,,"QUÉBEC",1983-11-18,"1540 Route 277","Lac-Etchemin (Québec)",,"G0R1S0"
"Radiodiffuseur","6970,56","6970,56","RADIO & TELEVISION COMMUNAUTAIRE HAVRE ST-PIERRE","Organisme sans but lucratif",4814,"Câblodistribution Télécommunication",4811,"Station de Radio FM","QUÉBEC",1981-08-04,"992, RUE DU BOULEAU","HAVRE-ST-PIERRE (QUÉBEC)",,"G0G1P0"
"Radiodiffuseur","6915,24","6915,24","TÉLÉVISION COMMUNAUTAIRE DE LA BASSE-LIÈVRE INC.","Organisme sans but lucratif",4812,"PRODUCTION ET DIFFUSION D'ÉMISSIONS T.V. LOCALES",,,"QUÉBEC",1975-05-09,"150 rue Maclaren E","Gatineau (Québec)",,"J8L1K1"
"Éditeur","6622213,91","6622213,91","POSTMEDIA NETWORK INC.","Société par actions",2839,"JOURNAUX (PUBLICATION)/NEWS MEDIA",,,"CANADA",2010-04-27,"12th F-365 BLOOR STREET E","TORONTO (ONTARIO)",,"M4W3L4"
"Radiodiffuseur","65334,65","65334,65","CHAU-TV COMMUNICATIONS LTÉE","Société par actions",4812,"STATION DE TÉLÉVISION PRIVÉE",,,"CANADA",2000-05-11,"103 rue des Équipements","Rivière-du-Loup (Québec)",,"G5R5W7"
"Radiodiffuseur","6454,22","6454,22","Radio Shawinigan Inc.","Organisme sans but lucratif",4811,"RADIO COMMUNAUTAIRE",,,"QUÉBEC",2004-06-29,"47 rue Saint-Thomas","Louiseville (Québec)",,"J5V2A3"
"Radiodiffuseur","6205,98","6205,98","RADIO COMMUNAUTAIRE FRANCOPHONE DE MONTRÉAL INC.","Organisme sans but lucratif",4839,"RÉALISATION PROGRAMMATION RADIOPHONIQUE",8511,"FORMATION DES MÉTIERS DE LA RADIO","QUÉBEC",1978-05-25,"2 rue Sainte-Catherine E","Montréal (Québec)",,"H2X1K4"
"Radiodiffuseur","6163,43","6163,43","SOCIÉTÉ D'INFORMATION LAC-ST-JEAN","Organisme sans but lucratif",9611,"PRODUCTIONS AUDIOVISUELLES",,,"QUÉBEC",1996-02-16,"218 3e Avenue","Dolbeau-Mistassini (Québec)",,"G8L1V9"
"Éditeur","60370,36","60370,36","SHERBROOKE RECORD LTD.","Société par actions",2839,"ÉDITION",2811,"IMPRIMERIE","NOUVELLE-ÉCOSSE",2000-12-06,"700 , West Georgia Street","25th Floor, Vancouver (British Columbia)",,"V7Y1B3"
"Éditeur","58621,2","58621,2","COOP DE SOLIDARITÉ PIVOT","Coopérative",2839,"Édition et publication du média d'information Web Pivot",,,,2020-07-16,"04-4284 RUE de La Roche","Montréal (Québec)",,"H2J3H9"
"Éditeur","57205,85","57205,85","4437594 CANADA INC.","Société par actions",7741,"PUBLISHING SERVICES",,,"CANADA",2007-10-17,"815, RIVERSIDE DRIVE","WAKEFIELD (QUEBEC)",,"J0X3G0"
"Éditeur","56834,94","56834,94","9439-7460 Québec inc.","Société par actions",4839,"Exploitation d'un journal électronique",,,"Québec",2021-04-12,"101 rue Lavoie","Rimouski (Québec)",,"G5L5Y2"
"Éditeur","56128,97","56128,97","LES VERSANTS DU MONT-BRUNO INC.","Société par actions",2839,"JOURNAL HEBDOMADAIRE",,,"CANADA",1999-06-14,"1488 rue Montarville","Saint-Bruno-de-Montarville (Québec)",,"J3V3T5"
"Éditeur","55816,93","55816,93","VÉLO QUÉBEC ÉDITIONS","Organisme sans but lucratif",2849,"ÉDITION DE REVUES ET MAGAZINES",,,"QUÉBEC",2009-03-31,"1251 rue Rachel E","Montréal (Québec)",,"H2J2J9"
"Éditeur","551729,84","551729,84","REUTERS CANADA LIMITÉE","Société par actions",9999,"COUPURES DE PRESSE, AGENCE",,,"ONTARIO",1991-01-01,"19 Duncan Street","Toronto (Ontario)",,"M5H3H1"
"Éditeur","551185,28","551185,28","NumériQ inc.","Société par actions",4839,"-",,,,2015-07-28,"612 RUE Saint-Jacques","Montréal (Québec)",,"H3C4M8"
"Éditeur","54996,21","54996,21","LE JOURNAL DE LÉVIS, COOPÉRATIVE DE SOLIDARITÉ","Coopérative",2839,"PUBLICATION DE JOURNAL",,,"QUÉBEC",2001-10-11,"580 boul. Alphonse-Desjardins","Lévis (Québec)",,"G6V5T2"
"Radiodiffuseur","53609,04","53609,04","Leclerc communication inc.","Société par actions",4811,"-",,,,2011-08-31,"505-815 BOUL. Lebourgneuf","Québec (Québec)",,"G2J0C1"
"Éditeur","52612,96","52612,96","LE REFLET TÉMISCAMIEN INC.","Société par actions",2839,"RÉDACTION ET PUBLICATION D'UN HEBDOMADAIRE SANS IMPRESSION",6582,"Boutique souvenir et produits régionaux","QUÉBEC",2001-06-20,"22 rue Sainte-Anne","Ville-Marie (Québec)",,"J9V2B7"
"Radiodiffuseur","51633,76","51633,76","SOCIÉTÉ CRIE DES COMMUNICATIONS DE LA BAIE JAMES","Organisme sans but lucratif",9861,"OPÉRATION POSTES RADIO COMMUNAUTAIRES & RÉGIONALES",,,"CANADA",1981-03-20,"23 rue Petawabano","Mistissini (Québec)",,"G0W1C0"
"Éditeur","49243,27","49243,27","Journal de la Rue / Reflet de Société","Organisme sans but lucratif",2841,"CRÉATION DE TEXTES, ÉDITION ET DISTRIBUTION DE TEXTES EN JOURNAL  Milieu de vie pour jeune marginalisé",9211,"restaurant avec permis d'alcool et salle de spectacle","QUÉBEC",1992-09-14,"12-3894 RUE Sainte-Catherine E","Montréal (Québec)",,"H1W2G4"
"Éditeur","49006,53","49006,53","3091-2703 QUÉBEC INC. (Groupe Hom)","Société par actions",2839,"Publication de magazines imprimés et numériques / sites web",,,"QUÉBEC",1993-05-13,"1674 rue Cartier","Montréal (Québec)",,"H2K4E2"
"Éditeur","479622,22","479622,22","MÉDIALO INC.","Société par actions",2839,"MAISON D'ÉDITION DE JOURNAUX ET MAGASINES",,,"Québec",2017-11-27,"101-250 RUE Jacques Plante","Repentigny (Québec)",,"J5Y0L2"
"Éditeur","46852,13","46852,13","BERA Communication Média inc.","Société par actions",9999,"Médias d'information en ligne (numérique) et Plateformes d'emplois",,,"Québec",2018-07-01,"126-3000 RUE Omer-Lavallée","Montréal (Québec)",,"H1Y3R8"
"Radiodiffuseur","46470,38","46470,38","4517466 Canada inc.","Société par actions",4812,"-",,,"Canada",2009-05-04,"4-9525 RUE Christophe-Colomb","Montréal (Québec)",,"H2M2E2"
"Éditeur","458200,45","458200,45","URBANIA MÉDIA INC.","Société par actions",9611,"-",2839,"-","QUÉBEC",2009-10-01,"100-914 RUE Notre-Dame O","Montréal (Québec)",,"H3C1J9"
"Éditeur","43892,8","43892,8","Imprimerie Le Radar Inc.","Société par actions",4839,"-",,,"Québec",2015-04-09,"1073 CH. de Lavernière","CP 8183","Cap-aux-Meules (Québec)","G4T1R3"
"Éditeur","43727,08","43727,08","9040-9681 QUÉBEC INC.","Société par actions",2839,"PUBLICATION DES JOURNEAUX PRÉPARATION DES ANNONCES COMMERCIALES",,,"QUÉBEC",1996-09-09,"C10-181 rue Principale","Gatineau (Québec)",,"J9H6A6"
"Radiodiffuseur","423361,37","423361,37","La Chaîne d'affaires publiques par câble inc.","Loi canadienne sur les sociétés par actions","-","-","-","-","-","-","45 O'CONNOR ST SUITE 1750","OTTAWA ON",,"K1P1A4"
"Radiodiffuseur","4220,07","4220,07","TÉLÉVISION COMMUNAUTAIRE DES BOIS-FRANCS","Organisme sans but lucratif",4814,"PRODUCTION D'ÉMISSIONS DE TÉLÉVISION COMMUNAUTAIRES",4812,"Diffusion d'émissions de télévision","QUÉBEC",1974-10-30,"247 rue Notre-Dame E","Victoriaville (Québec)",,"G6P4A2"
"Éditeur","41872,57","41872,57","JOURNAL ""LE COLLECTIF""","Organisme sans but lucratif",2839,"INFORMATION ; JOURNAL ÉTUDIANT",7741,"PUBLICITÉ (COMME MOYEN DE FINANCEMENT)","QUÉBEC",1981-11-13,"E11020-2500 BOUL. de l'Université","CP J1K 2R1","Sherbrooke (Québec)","J1K2R1"
"Radiodiffuseur","4184,6","4184,6","RADIO COMMUNAUTAIRE TÊTE-À-LA-BALEINE","Organisme sans but lucratif",4839,"PROMOUVOIR LE DÉVELOPPEMENT ET LA MISE SUR PIED D'UNE RADIO ENCOURAGER ET FAVORISER CE MOYEN DE COMMUNICATION",,,"QUÉBEC",1998-06-04,"152 rue de la Salle","Côte-Nord-du-Golfe-du-Saint-Laurent",,"(Québec) G0G2W0"
"Radiodiffuseur","4085,31","4085,31","La télé du Rocher-Percé","Organisme sans but lucratif",4814,"DIFFUSION D'UN BINGO TÉLÉVISÉ ET DES ÉMISSIONS EX: INFORMA.-VARIÉTÉ-MUSIQUE",,,"QUÉBEC",1978-01-13,"205B rue du Parc","Grande-Rivière (Québec)",,"G0C1V0"
"Éditeur","40052,69","40052,69","JOURNAL LE CHARLEVOISIEN INC.","Société par actions",2841,"Vente de publicité web",7741,,"QUÉBEC",1996-01-18,"45 boul. Raymond-Mailloux","Baie-Saint-Paul (Québec)",,"G3Z1W2"
"Éditeur","39520,88","39520,88","Monquartier Média Inc.","Société par actions",7721,"Média / journal en ligne",7749,"Services publicitaires web",,2012-04-12,"1984 4e Avenue","Québec (Québec)",,"G1J3C9"
"Éditeur","39,46","39,46","Revue l'Esprit libre","Organisme sans but lucratif",4839,"-",2831,"-",,2014-12-17,"133 2e-et-3e Rang","Saint-Camille (Québec)",,"J0A1G0"
"Éditeur","38818,54","38818,54","ESTRIEPLUS.COM INC.","Société par actions",9999,"JOURNAL WEB",6921,"COMMERCE ÉLECTRONIQUE","CANADA",2007-08-17,"105-175 rue Queen","Sherbrooke (Québec)",,"J1M1K1"
"Éditeur","37753,18","37753,18","JOURNAL L'ÉTINCELLE INC.","Société par actions",2812,"JOURNAL",,,,2012-06-11,"193 rue Saint-Georges","Windsor (Québec)",,"J1S1J7"
"Radiodiffuseur","3751,96","3751,96","RADIO CKUT","Organisme sans but lucratif",4813,"RADIODIFFUSION",,,"CANADA",1988-07-18,"3647 rue University","Montréal (Québec)",,"H3A2B3"
"Radiodiffuseur","374533,96","374533,96","LE RÉSEAU DE TÉLÉVISION DES PEUPLES AUTOCHTONES","Organisme sans but lucratif",6224,"ATELIER DE RÉPARATION DE POSTES DE TÉLÉVISION ET DE RADIO ET D'APP. STÉRÉO.",,,"CANADA",1989-06-12,"339 Portage Avenue","Winnipeg (Manitoba)",,"R3B2C3"
"Radiodiffuseur","3688,13","3688,13","LA RADIO COMMUNAUTAIRE DU COMTÉ","Organisme sans but lucratif",4813,"EXPLOITATION D'UNE STATION DE RADIO COMMUNAUTAIRE",,,"QUÉBEC",1983-12-01,"323 montée Industrielle-et-Commerciale","Rimouski (Québec)",,"G5M1A7"
"Éditeur","35535,65","35535,65","ATELIER 10 INC.","Société par actions",2831,"Édition de livres et de magazines.",,,,2011-03-23,"156 rue Beaubien E","Montréal (Québec)",,"H2S1R2"
"Éditeur","35070,05","35070,05","IMPRIMERIE PONTIAC INC.","Société par actions",2819,"Publication d'un hebdomadaire; impression commerciale",,,"Québec",1962-01-29,"133, RUE CENTRE BP 4300","SHAWVILLE QC",,"J0X2Y0"
"Radiodiffuseur","3442468,81","3442468,81","ROGERS MEDIA INC.","Société par actions",7741,"TÉLÉVISION, NOUVELLES ET DIVERTISSEMENT",7721,"GÉRANCE DE PORTAIL INTERNET","CANADA",2010-10-01,"10 Fl.-333 ST Bloor E","Toronto (Ontario)",,"M4W1G9"
"Éditeur","33752,16","33752,16","LES ÉDITIONS PROTÉGEZ-VOUS","Organisme sans but lucratif",2839,"ÉDITION DE MAGAZINES ÉDITION DE GUIDES PRATIQUES",,,"QUÉBEC",2001-03-26,"400-2120 rue Sherbrooke E","Montréal (Québec)",,"H2K1C3"
"Éditeur","33228,95","33228,95","AGENCE SCIENCE-PRESSE","Organisme sans but lucratif",7799,"RÉDACTION DOMAINE SCIENTIFIQUE",,,"QUÉBEC",1978-12-07,"200-5455 av. De Gaspé","Montréal (Québec)",,"H2T3B3"
"Éditeur","32828,85","32828,85","Services d'information communautaire de la Vallée de la Châteauguay","Organisme sans but lucratif",9999,"Services d'information communautaire",,,,2019-02-26,"3202 rang de Tullochgorum","Ormstown (Québec)",,"J0S1K0"
"Éditeur","319615,67","319615,67","Alta Newspaper Group Limited Partnership",,,,,,,,,,,
"Éditeur","31865,68","31865,68","3494586 CANADA INC.(Beesum Communications)","Société par actions",7799,"COMMUNICATIONS INCLUDING PRINT MULTI MEDIA AND TELEVISION",,,"CANADA",1998-06-17,"403-4529 rue Clark","Montréal (Québec)",,"H2T2T3"
"Radiodiffuseur","2978,87","2978,87","TÉLÉ-GASPÉ","Organisme sans but lucratif",4814,"RÉSEAU DE COMMUNICATION COMMUNAUTAIRE - T.V.",8591,"Formation, apprentissage et information","QUÉBEC",2009-01-05,"494 MONTEE Wakeham","Gaspé (Québec)",,"G4X2P5"
"Radiodiffuseur","297457,98","297457,98","RNC MÉDIA INC.","Société par actions",4810,"RADIODIFFUSION TÉLÉDIFFUSION",,,"QUÉBEC",1948-01-17,"935-1 PL Westmount Square","Westmount (Québec)",,"H3Z2P9"
"Éditeur","29356,57","29356,57","COOPÉRATIVE DU COURRIER DE PORTNEUF","Coopérative",2849,"PUBLIER UN JOURNAL HEBDOMADAIRE",,,"QUÉBEC",1982-11-13,"276 rue Notre-Dame","Donnacona (Québec)",,"G3M1G7"
"Éditeur","2922667,17","2922667,17","LA PRESSE INC.","Société par actions",2841,"Impression et édition combinées",,,,2018-06-01,"750 boul. Saint-Laurent","Montréal (Québec)",,"H2Y2Z4"
"Éditeur","28078,14","28078,14","JOURNAL LE PLACOTEUX, COOPÉRATIVE DE SOLIDARITÉ","Coopérative",2839,"PUBLICATION D'UN HEBDOMADAIRE",8372,"DÉVELOPPEMENT ÉCONOMIQUE","QUÉBEC",2003-06-18,"409 rue Taché","Saint-Pascal (Québec)",,"G0L3Y0"
"Radiodiffuseur","27802,79","27802,79","TVRM - TÉLÉVISION RÉGIONALE DES MOULINS","Organisme sans but lucratif",4814,"TÉLÉVISION COMMUNAUTAIRE PRODUCTION DE VIDÉO COMMUNAUTAIRE",,,"QUÉBEC",1995-10-31,"688 montée Masson","Terrebonne (Québec)",,"J6W2Z9"
"Éditeur","2669166,9","2669166,9","COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE, COOP DE SOLIDARITÉ","Coopérative",2839,"Édition de journaux",,,,2019-12-11,"310-420 boul. Charest E","Québec (Québec)",,"G1K8M4"
"Éditeur","257839,67","257839,67","10320633 CANADA INC. (Gravité Media)","Société par actions",2841,"Édition et publication médias",,,,2017-07-13,"#215-215 BOUL. Jean-Leman","Candiac (Québec)",,"J5R6Z8"
"Radiodiffuseur","2550771,61","2550771,61","GROUPE TVA INC.","Société par actions",4812,"TÉLÉVISION,ÉDIT. ET PUB. DE MAGAZINES, DISTRIBUTION DE PRO. AUDIO-VISUELS",,,"QUÉBEC",1960-03-29,"612 rue Saint-Jacques","Montréal (Québec)",,"H3C4M8"
"Éditeur","24747,9","24747,9","9030-2944 QUÉBEC INC.","Société par actions",2841,"On fait l'édition de quatre journaux communautaires",2819,"-","QUÉBEC",1996-01-19,"304-3860 boul. Notre-Dame","Laval (Québec)",,"H7V1S1"
"Éditeur","227276,64","227276,64","Mishmash Media Inc.","Société par actions",2839,"Production média et édition",2849,"-",,2018-08-01,"520-1450 rue City Councillors","Montréal (Québec)",,"H3A2E6"
"Radiodiffuseur","22128,75","22128,75","RADIO MATAGAMI","Organisme sans but lucratif",4811,"ORGANISME DE RADIODIFFUSION COMMUNAUTAIRE",,,"QUÉBEC",1999-06-30,"110 boul. Matagami","Matagami (Québec)",,"J0Y2A0"
"Éditeur","220040,09","220040,09","D B C COMMUNICATIONS INC.","Société par actions",2841,"ÉDITION ET PUBLICATION DE JOURNAUX",5991,"DISTRIBUTION DE JOURNAUX ET CIRCULAIRES","QUÉBEC",1999-04-14,"655 av. Sainte-Anne","Saint-Hyacinthe (Québec)",,"J2S5G4"
"Éditeur","21646,52","21646,52","Invention Media corp.","Société par actions",9999,"Média d'information numérique",7749,"Vente de publicité, de commandite et de contenus promotionnels à des entreprises","Canada",2012-03-08,"245 boul. Gouin E","Montréal (Québec)",,"H3L1A9"
"Radiodiffuseur","21561,35","21561,35","COOP DE SOLIDARITÉ RADIO COMMUNAUTAIRE DE LA MRC DE MASKINONGÉ","Coopérative",4811,"-",4839,"-","QUÉBEC",2004-03-15,"47 rue Saint-Thomas","Louiseville (Québec)",,"J5V2A3"
"Éditeur","2043927,27","2043927,27","MédiaQMI inc.","Société par actions",9999,"Services liés aux médias",,,,2014-06-13,"612 RUE Saint-Jacques","Montréal (Québec)",,"H3C4M8"
"Radiodiffuseur","20256,32","20256,32","RADIO COMMUNAUTAIRE F.M. DE LA HAUTE-GATINEAU INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1975-01-13,"158 rue Laurier","Maniwaki (Québec)",,"J9E2K7"
"Radiodiffuseur","20075,46","20075,46","RADIO MF CHARLEVOIX","Organisme sans but lucratif",4811,"RADIO DIFFUSION",,,"QUÉBEC",1981-07-14,"315 ch. Cartier N","Saint-Hilarion (Québec)",,"G0A3V0"
"Radiodiffuseur","19362,66","19362,66","RADIO COMMUNAUTAIRE DE LA RIVE-SUD INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1984-05-15,"91, RUE SAINT-JEAN","LONGUEUIL QC",,"J4H2W8"
"Éditeur","185609,26","185609,26","GROUPE CONTEX INC.","Société par actions",9999,"Création et mise en marché d’évènements d’affaires et édition de magazines et sites web",,,,2019-07-02,"501-355 RUE Sainte-Catherine Ouest","Montréal (Québec)",,"H3B1A5"
"Éditeur","18545,14","18545,14","La Converse","Organisme sans but lucratif",2839,"-",,,,2021-04-30,"301-7012 boul. Saint-Laurent","Montréal (Québec)",,"H2S3E2"
"Radiodiffuseur","18511,55","18511,55","DIFFUSION COMMUNAUTAIRE DES ÎLES INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1975-09-03,"1172 ch. de La Vernière","Les Îles-de-la-Madeleine (Québec)",,"G4T3E6"
"Éditeur","17941,44","17941,44","LA GAZETTE DE LA MAURICIE","Organisme sans but lucratif",2839,"FAVORISER LA PARTICIPATION ET LE DÉVELOPPEMENT DES MÉDIAS COMMUNAUTAIRES",,,"QUÉBEC",1984-08-15,"942 rue Sainte-Geneviève","Trois-Rivières (Québec)",,"G9A3X6"
"Radiodiffuseur","17731,37","17731,37","COOPÉRATIVE DE SOLIDARITÉ CSUR LA TÉLÉ","Coopérative",9611,"PRODUCTION D'ÉMISSIONS DE TÉLÉVISION COMMUNAUTAIRE/PUBLICITÉ/VIDEO PROMOT.",,,"QUÉBEC",2010-03-08,"186 ch. de l'Anse","Vaudreuil-Dorion (Québec)",,"J7V8P3"
"Radiodiffuseur","1773,14","1773,14","RADIO COOPÉRATIVE DE COATICOOK, COOP DE SOLIDARITÉ","Coopérative",4811,"RADIO COMMUNAUTAIRE",7721,"PORTAIL WEB","QUÉBEC",2007-08-07,"102 rue Child","Coaticook (Québec)",,"J1A2B3"
"Radiodiffuseur","16135,55","16135,55","COOPÉRATIVE DE SOLIDARITÉ RADIO COMMUNAUTAIRE NICOLET-YAMASKA/ BÉCANCOUR","Coopérative",4811,"-",,,"QUÉBEC",2000-06-22,"4300 av. Arseneault","Bécancour (Québec)",,"G9H1V8"
"Radiodiffuseur","16064,62","16064,62","DIFFUSION COMMUNAUTAIRE BAIE DES CHALEURS INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION (EXPLOITATION D'UNE STATION-RADIO)",,,"QUÉBEC",1980-10-14,"1645 boul. Perron","Carleton-sur-Mer (Québec)",,"G0C1J0"
"Éditeur","160553,59","160553,59","11802607 CANADA INC.","Société par actions",9999,"Nouvelles et agence d'information",,,,2019-12-20,"3000-662 av. Victoria","Saint-Lambert (Québec)",,"J4P2J6"
"Éditeur","16043,52","16043,52","AUTOUR DE L'ÎLE","Organisme sans but lucratif",2839,"PRODUCTION D'UN JOURNAL D'INFORMATION",,,"QUÉBEC",1997-03-25,"115-517 rte des Prêtres","Saint-Pierre-de-l'Île-d'Orléans (Québec)",,"G0A4E0"
"Éditeur","15783,1","15783,1","9057-3023 QUÉBEC INC.","Société par actions",2839,"JOURNAL PUBLICITÉ",,,"QUÉBEC",1997-11-26,"710-6020 RUE Jean-Talon E","Saint-Léonard (Québec)",,"H1S3B1"
"Radiodiffuseur","15663,9","15663,9","COOPÉRATIVE DE TRAVAIL DE LA RADIO DE GRANBY","Coopérative",4811,"-",,,"QUÉBEC",1996-05-15,"35-135 rue Principale","Granby (Québec)",,"J2G2V1"
"Radiodiffuseur","15163,87","15163,87","COMITÉ DE LA RADIO ÉTUDIANTE UNIVERSITAIRE DE SHERBROOKE (CREUS)","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1999-09-21,"2500 boul. de l'Université","Sherbrooke (Québec)",,"J1K2R1"
"Éditeur","1495180,44","1495180,44","LE DEVOIR INC.","Société par actions",2839,"ÉDITION DU JOURNAL LE DEVOIR",,,"QUÉBEC",1992-10-29,"800-1265 rue Berri","Montréal (Québec)",,"H2L4X4"
"Radiodiffuseur","14800,73","14800,73","9238476 Canada Inc.","Société par actions",4811,"Radio Station",,,,2015-03-30,"200-129 rue Alexandre","Salaberry-de-Valleyfield (Québec)",,"J6S3K5"
"Radiodiffuseur","14383,69","14383,69","TÉLÉVISION COMMUNAUTAIRE DE L'ÉRABLE","Organisme sans but lucratif",4812,"PRODUCTION ET DIFFUSION D'ÉMISSIONS DE TÉLÉVISION COMMUNAUTAIRE",9611,"PRODUCTION DE VIDÉOS ÉDUCATIFS, CORPORATIFS OU PROMOTIONNELS","QUÉBEC",1977-06-14,"2264 rue de la Coopérative","Plessisville (Québec)",,"G6L1X2"
"Radiodiffuseur","14185,1","14185,1","RADIO NORD-JOLI INC.","Organisme sans but lucratif",4811,"RADIO COMMUNAUTAIRE",,,"QUÉBEC",1981-04-28,"211 RUE Saint-Pierre N","Joliette (Québec)",,"J6E0X6"
"Radiodiffuseur","13830,47","13830,47","RADIO GASPESIE INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1976-01-20,"162 rue Jacques-Cartier","Gaspé (Québec)",,"G4X1M9"
"Radiodiffuseur","13016,25","13016,25","LA TELEVISION COMMUNAUTAIRE DE WATERLOO","Organisme sans but lucratif",4812,"-",,,"QUÉBEC",1985-04-30,"417 rue de la Cour","Waterloo (Québec)",,"J0E2N0"
